Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
1.8237121206792,0.0002772444844778,44.06121609620842,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
1.9785753204927,0.00029014975112892497,44.713430201672594,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
2.1334385203062,0.00030305501778005,45.36564430713679,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
2.2883017201197,0.000315960284431175,46.01785841260096,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
2.4431649199332,0.0003288655510823,46.67007251806507,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
2.6345630035449004,0.000344815391383275,47.34475466838212,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
2.8259610871566005,0.00036076523168425,48.01943681869922,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
3.0173591707683007,0.000376715071985225,48.69411896901628,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
3.2087572543800005,0.0003926649122862,49.36880111933333,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
3.3933247688817003,0.000408045538494675,50.039156967639,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
3.5778922833834006,0.00042342616470315,50.70951281594463,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
3.762459797885101,0.000438806790911625,51.37986866425031,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
3.9470273123868007,0.0004541874171201,52.05022451255604,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
4.099461208578001,0.0004668902418027,52.697344580129084,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
4.251895104769201,0.00047959306648529996,53.344464647702175,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
4.4043290009604,0.0004922958911678999,53.991584715275195,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
4.5567628971516,0.0005049987158505,54.63870478284821,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
4.7254243720293,0.0005190538387569749,55.28644779419891,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
4.894085846907,0.00053310896166345,55.93419080554956,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
5.0627473217847,0.000547164084569925,56.58193381690026,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
5.2314087966624,0.0005612192074764,57.229676828251186,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
5.3996862017667,0.000575242324568425,57.866941831186395,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
5.567963606871,0.00058926544166045,58.504206834121334,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
5.7362410119753005,0.0006032885587524751,59.14147183705659,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
5.904518417079601,0.0006173116758445,59.77873683999189,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
6.079065584351401,0.00063185727311715,60.405384189658065,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
6.2536127516232005,0.0006464028703898,61.03203153932442,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
6.428159918895,0.00066094846766245,61.65867888899056,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
6.6027070861668005,0.0006754940649351,62.285326238656374,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
6.7854754511094,0.00069072476201365,62.91321504528463,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
6.968243816052,0.0007059554590922,63.54110385191312,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
7.1510121809946,0.00072118615617075,64.1689926585414,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
7.3337805459372,0.0007364168532493,64.79688146516969,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
7.499403815689201,0.0007502187923953,65.40419761016162,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
7.6650270854412,0.0007640207315413,66.01151375515354,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
7.8306503551932,0.0007778226706873,66.61882990014547,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
7.9962736249452,0.0007916246098333,67.22614604513745,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
8.164266905709901,0.0008056240498970249,67.83596972373934,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
8.3322601864746,0.0008196234899607499,68.44579340234097,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
8.5002534672393,0.000833622930024475,69.05561708094284,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
8.668246748004002,0.0008476223700882,69.665440759545,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
8.815405196170502,0.000859885574102075,70.26435692747364,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
8.962563644337003,0.00087214877811595,70.8632730954022,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
9.109722092503503,0.000884411982129825,71.46218926333083,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
9.256880540670002,0.0008966751861437,72.06110543125924,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
9.414465898226101,0.0009098072992733751,72.65535412170401,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
9.572051255782203,0.0009229394124030501,73.24960281214867,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
9.729636613338302,0.0009360715255327251,73.84385150259341,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
9.887221970894402,0.0009492036386624,74.43810019303828,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
10.0585899732897,0.000963484305528675,75.01493195242767,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
10.229957975685,0.00097776497239495,75.5917637118169,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
10.401325978080301,0.0009920456392612251,76.16859547120629,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
10.5726939804756,0.0010063263061275,76.74542723059625,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
10.7698551988023,0.001022756407654725,77.32272548116347,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
10.967016417128999,0.00103918650918195,77.90002373173073,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
11.1641776354557,0.001055616610709175,78.47732198229795,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
11.3613388537824,0.0010720467122364,79.05462023286498,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
11.526846369708299,0.001085839005230225,79.62321333787985,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
11.6923538856342,0.0010996312982240498,80.19180644289432,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
11.8578614015601,0.0011134235912178749,80.76039954790923,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
12.023368917486,0.0011272158842117,81.32899265292419,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
12.1855809722361,0.0011407335554408748,81.88733174986214,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
12.3477930269862,0.00115425122667005,82.44567084680031,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
12.510005081736299,0.001167768897899225,83.00400994373823,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
12.6722171364864,0.0011812865691284,83.56234904067603,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
12.835499426010902,0.001194893426588775,84.11577525119695,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
12.9987817155354,0.00120850028404915,84.66920146171793,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
13.1620640050599,0.001222107141509525,85.22262767223886,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
13.3253462945844,0.0012357139989699,85.77605388275973,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
13.514703541827899,0.001251493769573525,86.31708443781878,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
13.704060789071399,0.00126727354017715,86.85811499287787,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
13.893418036314898,0.001283053310780775,87.39914554793697,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
14.0827752835584,0.0012988330813844,87.94017610299649,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
14.264942932629001,0.0013140137188069499,88.47722624718816,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
14.4471105816996,0.0013291943562295,89.01427639137952,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
14.6292782307702,0.0013443749936520501,89.55132653557112,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
14.8114458798408,0.0013595556310746,90.08837667976243,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
14.980997294109901,0.0013736849155970249,90.61856589400819,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
15.150548708379,0.00138781420011945,91.1487551082544,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
15.3201001226481,0.001401943484641875,91.67894432250014,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
15.4896515369172,0.0014160727691643,92.2091335367455,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
15.643588520316001,0.0014289008511142,92.73521644238346,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
15.797525503714802,0.0014417289330641001,93.26129934802191,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
15.951462487113602,0.001454557015014,93.78738225366004,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
16.105399470512403,0.0014673850969639,94.3134651592984,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
16.2547704136782,0.0014798326755610502,94.83158819346286,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
16.404141356844,0.0014922802541582,95.34971122762667,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
16.5535123000098,0.00150472783275535,95.86783426179107,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
16.702883243175602,0.0015171754113525,96.38595729595625,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
16.887215827675504,0.001532536460060825,96.89612292932648,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
17.071548412175403,0.00154789750876915,97.40628856269629,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
17.2558809966753,0.0015632585574774749,97.91645419606655,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
17.4402135811752,0.0015786196061858,98.42661982943669,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
17.6161727881992,0.0015932828734378,98.92206272043204,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
17.7921319952232,0.0016079461406898,99.41750561142723,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
17.9680912022472,0.0016226094079417998,99.91294850242258,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
18.1440504092712,0.0016372726751938,100.40839139341766,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
18.323437574860797,0.0016522216056595999,100.91273338225065,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
18.5028247404504,0.0016671705361254,101.41707537108451,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
18.68221190604,0.0016821194665912,101.92141735991756,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
18.8615990716296,0.001697068397057,102.42575934875018,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
19.045393774616098,0.001712384622305875,102.91681133580542,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
19.229188477602598,0.0017277008475547499,103.40786332286052,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
19.4129831805891,0.001743017072803625,103.8989153099156,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
19.5967778835756,0.0017583332980525,104.38996729697126,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
19.7782717265436,0.0017734577849664998,104.88278276305925,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
19.959765569511603,0.0017885822718804998,105.37559822914672,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
20.141259412479602,0.0018037067587944999,105.86841369523486,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
20.3227532554476,0.0018188312457085,106.36122916132322,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
20.4991517406702,0.00183353111947705,106.83980957891896,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
20.675550225892803,0.0018482309932456,107.31838999651467,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
20.851948711115405,0.0018629308670141502,107.7969704141104,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
21.028347196338004,0.0018776307407827,108.27555083170611,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
21.216824176272603,0.0018933371557772502,108.75285719837811,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
21.4053011562072,0.0019090435707718,109.23016356505039,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
21.5937781361418,0.00192474998576635,109.70746993172229,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
21.782255116076403,0.0019404564007609,110.18477629839427,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
21.976003055147103,0.001956602062350125,110.67248103366828,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
22.1697509942178,0.00197274772393935,111.1601857689426,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
22.3634989332885,0.0019888933855285746,111.64789050421676,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
22.5572468723592,0.0020050390471178,112.13559523949039,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
22.733690812755903,0.0020197427088175252,112.5993562256269,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
22.910134753152605,0.00203444637051725,113.06311721176318,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
23.086578693549306,0.002049150032216975,113.52687819789935,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
23.263022633946004,0.0020638536939167,113.99063918403567,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
23.435417444999402,0.0020782199281711503,114.44918074530594,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
23.607812256052803,0.0020925861624256003,114.90772230657655,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
23.780207067106204,0.0021069523966800504,115.36626386784707,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
23.9526018781596,0.0021213186309345,115.82480542911779,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
24.106445342360402,0.0021341389196179,116.27810321507678,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
24.2602888065612,0.0021469592083013,116.73140100103357,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
24.414132270762,0.0021597794969847,117.18469878699237,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
24.5679757349628,0.0021725997856681,117.63799657295309,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
24.759626521170603,0.0021885706845187498,118.09053769357632,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
24.951277307378405,0.0022045415833694,118.54307881419888,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
25.142928093586207,0.0022205124822200504,118.99561993482224,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
25.334578879794005,0.0022364833810707,119.44816105544709,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
25.508903470221604,0.0022510104302730003,119.88209602470684,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
25.683228060649206,0.0022655374794753004,120.31603099396625,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
25.857552651076805,0.0022800645286776,120.74996596322626,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
26.031877241504404,0.0022945915778799,121.18390093248493,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
26.231514948176702,0.002311228053435925,121.59923347619744,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
26.431152654849,0.00232786452899195,122.01456601991134,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
26.6307903615213,0.002344501004547975,122.42989856362348,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
26.8304280681936,0.002361137480104,122.8452311073342,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
27.0252361103973,0.002377371483620975,123.24969898923794,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
27.220044152600998,0.00239360548713795,123.65416687114285,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
27.4148521948047,0.002409839490654925,124.05863475304673,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
27.6096602370084,0.0024260734941719,124.46310263495053,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
27.8226292864485,0.0024438209149585752,124.86287240532252,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
28.0355983358886,0.00246156833574525,125.26264217569536,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
28.2485673853287,0.002479315756531925,125.66241194606727,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
28.4615364347688,0.0024970631773186,126.0621817164376,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
28.6994235550167,0.0025168871040059247,126.45039455966361,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
28.937310675264598,0.0025367110306932497,126.83860740288966,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
29.1751977955125,0.002556534957380575,127.22682024611578,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
29.4130849157604,0.0025763588840679,127.61503308934223,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
29.686161841470902,0.0025991152945437747,127.98661916355849,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
29.959238767181404,0.00262187170501965,128.35820523777377,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
30.232315692891905,0.002644628115495525,128.72979131198983,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
30.505392618602407,0.0026673845259714,129.10137738620637,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
30.733535355808506,0.0026863964207385752,129.46743387819586,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
30.961678093014605,0.0027054083155057503,129.8334903701846,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
31.189820830220704,0.002724420210272925,130.19954686217403,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
31.417963567426803,0.0027434321050401,130.5656033541645,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
31.725700272830103,0.002769076830490375,130.923234105132,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
32.033436978233404,0.0027947215559406503,131.28086485609884,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
32.341173683636704,0.0028203662813909252,131.6384956070668,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
32.648910389040005,0.0028460110068412,131.99612635803513,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
32.9157718461009,0.002868249461596275,132.33333195167233,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
33.1826333031618,0.00289048791635135,132.67053754531,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
33.4494947602227,0.002912726371106425,133.007743138947,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
33.7163562172836,0.0029349648258615,133.34494873258413,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
34.044470545170896,0.002962307686518775,133.6502779979059,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
34.3725848730582,0.00298965054717605,133.955607263227,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
34.7006992009455,0.003016993407833325,134.26093652854888,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
35.0288135288328,0.0030443362684906,134.56626579387103,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
35.3558398347525,0.003071588460650575,134.8599958770953,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
35.6828661406722,0.00309884065281055,135.15372596032012,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
