Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
195.525,0.04789,1091.21,0.00155,0.00155,22229.95,25.0,45.0
196.727,0.04799,1101.22,0.00156,0.00156,22433.95,25.0,45.0
198.015,0.0481,1111.24,0.00157,0.00157,22637.91,25.0,45.0
199.247,0.0482,1121.24,0.00159,0.00159,22841.73,25.0,45.0
200.513,0.04831,1131.26,0.0016,0.0016,23045.81,25.0,45.0
201.713,0.04841,1141.26,0.00162,0.00162,23249.59,25.0,45.0
202.924,0.04851,1151.26,0.00164,0.00164,23453.33,25.0,45.0
204.204,0.04861,1161.27,0.00165,0.00165,23657.23,25.0,45.0
205.411,0.04872,1171.28,0.00167,0.00167,23861.14,25.0,45.0
206.677,0.04882,1181.3,0.00168,0.00168,24065.21,25.0,45.0
207.888,0.04892,1191.3,0.0017,0.0017,24268.99,25.0,45.0
209.081,0.04902,1201.3,0.00171,0.00171,24472.71,25.0,45.0
210.279,0.04912,1211.3,0.00173,0.00173,24676.46,25.0,45.0
211.561,0.04923,1221.32,0.00174,0.00174,24880.47,25.0,45.0
212.749,0.04933,1231.33,0.00176,0.00176,25084.46,25.0,45.0
213.94,0.04943,1241.35,0.00177,0.00177,25288.48,25.0,45.0
215.208,0.04953,1251.35,0.00178,0.00178,25492.26,25.0,45.0
216.401,0.04963,1261.35,0.00179,0.00179,25696.01,25.0,45.0
217.58,0.04973,1271.36,0.00181,0.00181,25899.91,25.0,45.0
218.773,0.04983,1281.37,0.00182,0.00182,26103.94,25.0,45.0
219.972,0.04993,1291.39,0.00184,0.00184,26307.91,25.0,45.0
221.154,0.05003,1301.41,0.00186,0.00186,26512.05,25.0,45.0
222.336,0.05013,1311.41,0.00187,0.00187,26715.92,25.0,45.0
223.546,0.05022,1321.42,0.00189,0.00189,26919.66,25.0,45.0
224.731,0.05032,1331.43,0.0019,0.0019,27123.73,25.0,45.0
225.921,0.05042,1341.45,0.00191,0.00191,27327.71,25.0,45.0
227.111,0.05052,1351.45,0.00193,0.00193,27531.56,25.0,45.0
228.308,0.05062,1361.47,0.00195,0.00195,27735.63,25.0,45.0
229.486,0.05072,1371.48,0.00196,0.00196,27939.53,25.0,45.0
230.667,0.05082,1381.48,0.00198,0.00198,28143.28,25.0,45.0
231.857,0.05092,1391.48,0.00199,0.00199,28347.1,25.0,45.0
233.027,0.05102,1401.49,0.00201,0.00201,28550.86,25.0,45.0
234.207,0.05111,1411.5,0.00202,0.00202,28754.86,25.0,45.0
235.394,0.05121,1421.51,0.00204,0.00204,28958.85,25.0,45.0
236.582,0.05131,1431.52,0.00206,0.00206,29162.6,25.0,45.0
237.703,0.05141,1441.53,0.00207,0.00207,29366.62,25.0,45.0
238.879,0.0515,1451.54,0.00208,0.00208,29570.47,25.0,45.0
240.068,0.0516,1461.54,0.0021,0.0021,29774.32,25.0,45.0
241.243,0.0517,1471.56,0.00211,0.00211,29978.39,25.0,45.0
242.414,0.0518,1481.58,0.00213,0.00213,30182.45,25.0,45.0
243.605,0.0519,1491.58,0.00215,0.00215,30386.19,25.0,45.0
244.779,0.05199,1501.59,0.00216,0.00216,30590.13,25.0,45.0
245.894,0.05209,1511.6,0.00218,0.00218,30794.1,25.0,45.0
247.066,0.05219,1521.61,0.00219,0.00219,30998.07,25.0,45.0
248.257,0.05228,1531.62,0.0022,0.0022,31201.95,25.0,45.0
249.433,0.05238,1541.63,0.00222,0.00222,31405.76,25.0,45.0
250.543,0.05248,1551.63,0.00224,0.00224,31609.54,25.0,45.0
251.724,0.05257,1561.64,0.00226,0.00226,31813.49,25.0,45.0
252.882,0.05267,1571.65,0.00227,0.00227,32017.45,25.0,45.0
254.058,0.05277,1581.67,0.00229,0.00229,32221.48,25.0,45.0
255.226,0.05287,1591.68,0.00231,0.00231,32425.49,25.0,45.0
256.401,0.05296,1601.7,0.00232,0.00232,32629.54,25.0,45.0
257.502,0.05306,1611.71,0.00234,0.00234,32833.58,25.0,45.0
258.681,0.05315,1621.73,0.00235,0.00235,33037.53,25.0,45.0
259.893,0.05325,1631.73,0.00237,0.00237,33241.31,25.0,45.0
261.072,0.05335,1641.74,0.00239,0.00239,33445.2,25.0,45.0
262.183,0.05345,1651.74,0.0024,0.0024,33649.01,25.0,45.0
263.365,0.05354,1661.75,0.00242,0.00242,33852.82,25.0,45.0
264.567,0.05364,1671.76,0.00244,0.00244,34056.84,25.0,45.0
265.756,0.05374,1681.77,0.00246,0.00246,34260.69,25.0,45.0
266.879,0.05384,1691.77,0.00248,0.00248,34464.48,25.0,45.0
268.088,0.05394,1701.78,0.0025,0.0025,34668.45,25.0,45.0
269.285,0.05404,1711.79,0.00252,0.00252,34872.27,25.0,45.0
270.489,0.05414,1721.8,0.00254,0.00254,35076.13,25.0,45.0
271.693,0.05424,1731.81,0.00256,0.00256,35280.1,25.0,45.0
272.902,0.05434,1741.82,0.00258,0.00258,35483.98,25.0,45.0
274.098,0.05444,1751.82,0.0026,0.0026,35687.71,25.0,45.0
275.301,0.05454,1761.82,0.00262,0.00262,35891.56,25.0,45.0
276.517,0.05464,1771.84,0.00264,0.00264,36095.53,25.0,45.0
277.725,0.05474,1781.84,0.00266,0.00266,36299.27,25.0,45.0
279.011,0.05485,1791.84,0.00269,0.00269,36503.11,25.0,45.0
280.243,0.05495,1801.86,0.00272,0.00272,36707.14,25.0,45.0
281.531,0.05506,1811.86,0.00274,0.00274,36910.93,25.0,45.0
282.828,0.05517,1821.87,0.00276,0.00276,37114.93,25.0,45.0
284.156,0.05528,1831.89,0.00279,0.00279,37319.04,25.0,45.0
285.467,0.05539,1841.9,0.00282,0.00282,37522.83,25.0,45.0
286.789,0.0555,1851.91,0.00285,0.00285,37726.77,25.0,45.0
288.147,0.05561,1861.92,0.00288,0.00288,37930.64,25.0,45.0
289.558,0.05573,1871.93,0.00291,0.00291,38134.64,25.0,45.0
290.918,0.05584,1881.94,0.00294,0.00294,38338.61,25.0,45.0
292.457,0.05597,1891.96,0.00298,0.00298,38542.59,25.0,45.0
293.933,0.05609,1901.98,0.00302,0.00302,38746.73,25.0,45.0
295.49,0.05622,1911.99,0.00306,0.00306,38950.65,25.0,45.0
297.068,0.05635,1922.0,0.00311,0.00311,39154.63,25.0,45.0
298.67,0.05649,1932.0,0.00315,0.00315,39358.35,25.0,45.0
300.471,0.05664,1942.01,0.00321,0.00321,39562.35,25.0,45.0
302.178,0.05678,1952.01,0.00326,0.00326,39766.1,25.0,45.0
304.101,0.05694,1962.02,0.00332,0.00332,39970.02,25.0,45.0
306.137,0.05711,1972.02,0.00339,0.00339,40173.76,25.0,45.0
308.197,0.05728,1982.03,0.00346,0.00346,40377.62,25.0,45.0
310.346,0.05746,1992.04,0.00353,0.00353,40581.49,25.0,45.0
312.747,0.05766,2002.05,0.00361,0.00361,40785.38,25.0,45.0
315.267,0.05787,2012.06,0.00371,0.00371,40989.26,25.0,45.0
317.92,0.05809,2022.06,0.00381,0.00381,41193.14,25.0,45.0
320.687,0.05832,2031.47,0.00391,0.00391,41384.7,25.0,45.0
323.256,0.05854,2040.14,0.00401,0.00401,41561.33,25.0,45.0
325.883,0.05875,2047.37,0.00411,0.00411,41708.72,25.0,45.0
328.309,0.05896,2054.37,0.00421,0.00421,41851.31,25.0,45.0
330.83,0.05917,2062.09,0.00431,0.00431,42008.57,25.0,45.0
333.368,0.05938,2068.01,0.00441,0.00441,42129.2,25.0,45.0
335.761,0.05958,2074.01,0.00451,0.00451,42251.42,25.0,45.0
338.081,0.05977,2078.93,0.00461,0.00461,42351.64,25.0,45.0
340.585,0.05998,2085.02,0.00471,0.00471,42475.77,25.0,45.0
342.864,0.06017,2089.35,0.00481,0.00481,42563.96,25.0,45.0
345.192,0.06036,2093.83,0.00491,0.00491,42655.21,25.0,45.0
347.395,0.06055,2098.35,0.00501,0.00501,42747.33,25.0,45.0
349.63,0.06073,2102.12,0.00511,0.00511,42823.99,25.0,45.0
351.782,0.06091,2106.22,0.00521,0.00521,42907.47,25.0,45.0
353.964,0.06109,2109.77,0.00531,0.00531,42979.92,25.0,45.0
356.08,0.06127,2112.33,0.00541,0.00541,43032.07,25.0,45.0
358.291,0.06145,2116.18,0.00551,0.00551,43110.4,25.0,45.0
360.516,0.06164,2119.02,0.00561,0.00561,43168.4,25.0,45.0
362.733,0.06182,2121.88,0.00571,0.00571,43226.58,25.0,45.0
364.85,0.062,2125.14,0.00581,0.00581,43292.92,25.0,45.0
367.002,0.06218,2127.69,0.00591,0.00591,43344.86,25.0,45.0
369.119,0.06236,2130.57,0.00601,0.00601,43403.61,25.0,45.0
371.29,0.06254,2132.97,0.00611,0.00611,43452.5,25.0,45.0
373.385,0.06271,2135.4,0.00621,0.00621,43501.99,25.0,45.0
375.525,0.06289,2137.21,0.00631,0.00631,43538.87,25.0,45.0
377.586,0.06306,2139.35,0.00641,0.00641,43582.55,25.0,45.0
379.8,0.06325,2141.61,0.00651,0.00651,43628.57,25.0,45.0
381.709,0.06341,2143.92,0.00661,0.00661,43675.56,25.0,45.0
383.752,0.06358,2145.87,0.00671,0.00671,43715.32,25.0,45.0
385.895,0.06375,2147.08,0.00681,0.00681,43739.98,25.0,45.0
387.857,0.06392,2149.24,0.00691,0.00691,43783.86,25.0,45.0
389.843,0.06408,2151.18,0.00701,0.00701,43823.44,25.0,45.0
391.835,0.06425,2152.28,0.00711,0.00711,43845.9,25.0,45.0
393.842,0.06442,2154.55,0.00721,0.00721,43892.12,25.0,45.0
395.802,0.06458,2155.64,0.00731,0.00731,43914.37,25.0,45.0
397.877,0.06475,2157.07,0.00741,0.00741,43943.57,25.0,45.0
399.795,0.06491,2158.78,0.00751,0.00751,43978.35,25.0,45.0
401.857,0.06508,2159.94,0.00761,0.00761,44002.03,25.0,45.0
403.788,0.06525,2161.07,0.00771,0.00771,44024.92,25.0,45.0
405.833,0.06542,2163.13,0.00781,0.00781,44066.85,25.0,45.0
407.856,0.06559,2163.87,0.00791,0.00791,44082.05,25.0,45.0
409.908,0.06576,2165.43,0.00801,0.00801,44113.74,25.0,45.0
411.88,0.06592,2166.9,0.00811,0.00811,44143.75,25.0,45.0
413.991,0.0661,2168.23,0.00821,0.00821,44170.78,25.0,45.0
416.037,0.06627,2168.78,0.00831,0.00831,44182.06,25.0,45.0
418.058,0.06643,2170.38,0.00841,0.00841,44214.52,25.0,45.0
419.997,0.0666,2171.13,0.00851,0.00851,44229.9,25.0,45.0
421.996,0.06676,2172.08,0.00861,0.00861,44249.15,25.0,45.0
423.93,0.06692,2174.11,0.00871,0.00871,44290.69,25.0,45.0
425.905,0.06709,2175.07,0.00881,0.00881,44310.07,25.0,45.0
427.779,0.06725,2175.74,0.00891,0.00891,44323.76,25.0,45.0
429.743,0.06741,2176.97,0.00901,0.00901,44348.91,25.0,45.0
431.701,0.06757,2178.16,0.00911,0.00911,44373.17,25.0,45.0
433.704,0.06774,2178.6,0.00921,0.00921,44382.06,25.0,45.0
435.568,0.06789,2179.28,0.00931,0.00931,44395.87,25.0,45.0
437.505,0.06805,2180.13,0.00941,0.00941,44413.28,25.0,45.0
439.344,0.06821,2181.01,0.00951,0.00951,44431.26,25.0,45.0
441.185,0.06836,2181.65,0.00961,0.00961,44444.13,25.0,45.0
443.072,0.06852,2183.33,0.00971,0.00971,44478.42,25.0,45.0
444.901,0.06867,2184.02,0.00981,0.00981,44492.42,25.0,45.0
446.718,0.06882,2184.51,0.00991,0.00991,44502.38,25.0,45.0
448.586,0.06898,2185.7,0.01001,0.01001,44526.74,25.0,45.0
450.407,0.06913,2185.94,0.01011,0.01011,44531.68,25.0,45.0
452.237,0.06928,2187.0,0.01021,0.01021,44553.21,25.0,45.0
454.102,0.06944,2187.78,0.01031,0.01031,44569.15,25.0,45.0
455.934,0.06959,2188.86,0.01041,0.01041,44591.1,25.0,45.0
457.804,0.06975,2189.93,0.01051,0.01051,44612.87,25.0,45.0
459.615,0.0699,2190.69,0.01061,0.01061,44628.28,25.0,45.0
461.481,0.07005,2191.03,0.01071,0.01071,44635.3,25.0,45.0
463.289,0.0702,2192.1,0.01081,0.01081,44657.09,25.0,45.0
465.135,0.07036,2193.1,0.01091,0.01091,44677.37,25.0,45.0
467.049,0.07052,2193.05,0.01101,0.01101,44676.49,25.0,45.0
468.887,0.07067,2193.81,0.01111,0.01111,44691.94,25.0,45.0
470.616,0.07081,2194.53,0.01121,0.01121,44706.64,25.0,45.0
472.407,0.07097,2195.98,0.01131,0.01131,44736.06,25.0,45.0
474.192,0.07111,2195.67,0.01141,0.01141,44729.92,25.0,45.0
475.964,0.07126,2197.23,0.01151,0.01151,44761.67,25.0,45.0
477.705,0.0714,2197.57,0.01161,0.01161,44768.43,25.0,45.0
479.55,0.07156,2198.54,0.01171,0.01171,44788.29,25.0,45.0
481.297,0.07171,2198.79,0.01181,0.01181,44793.44,25.0,45.0
483.17,0.07186,2199.01,0.01191,0.01191,44797.91,25.0,45.0
484.847,0.072,2200.6,0.01201,0.01201,44830.3,25.0,45.0
486.613,0.07215,2200.2,0.01211,0.01211,44822.16,25.0,45.0
488.347,0.07229,2200.92,0.01221,0.01221,44836.76,25.0,45.0
490.117,0.07244,2202.01,0.01231,0.01231,44858.95,25.0,45.0
491.818,0.07258,2202.46,0.01241,0.01241,44868.25,25.0,45.0
493.562,0.07273,2203.47,0.01251,0.01251,44888.83,25.0,45.0
495.35,0.07288,2203.42,0.01261,0.01261,44887.8,25.0,45.0
497.205,0.07303,2204.01,0.01271,0.01271,44899.8,25.0,45.0
498.996,0.07318,2205.42,0.01281,0.01281,44928.41,25.0,45.0
500.782,0.07333,2205.6,0.01291,0.01291,44932.02,25.0,45.0
502.557,0.07348,2206.62,0.01301,0.01301,44952.89,25.0,45.0
504.288,0.07362,2207.38,0.01311,0.01311,44968.33,25.0,45.0
506.011,0.07376,2207.58,0.01321,0.01321,44972.48,25.0,45.0
507.828,0.07392,2208.39,0.01331,0.01331,44989.0,25.0,45.0
509.573,0.07406,2208.42,0.01341,0.01341,44989.5,25.0,45.0
511.409,0.07421,2209.26,0.01351,0.01351,45006.77,25.0,45.0
513.137,0.07436,2209.52,0.01361,0.01361,45011.91,25.0,45.0
514.958,0.07451,2210.12,0.01371,0.01371,45024.29,25.0,45.0
516.729,0.07466,2211.21,0.01381,0.01381,45046.32,25.0,45.0
518.526,0.07481,2211.19,0.01391,0.01391,45046.02,25.0,45.0
520.322,0.07496,2211.66,0.01401,0.01401,45055.65,25.0,45.0
522.161,0.07511,2212.11,0.01411,0.01411,45064.69,25.0,45.0
523.952,0.07526,2212.9,0.01421,0.01421,45080.85,25.0,45.0
525.724,0.07541,2214.18,0.01431,0.01431,45106.96,25.0,45.0
527.513,0.07556,2214.15,0.01441,0.01441,45106.37,25.0,45.0
529.314,0.07571,2214.7,0.01451,0.01451,45117.41,25.0,45.0
531.177,0.07586,2215.24,0.01461,0.01461,45128.52,25.0,45.0
532.883,0.076,2215.77,0.01471,0.01471,45139.2,25.0,45.0
534.647,0.07615,2216.93,0.01481,0.01481,45162.86,25.0,45.0
536.394,0.0763,2217.04,0.01491,0.01491,45165.1,25.0,45.0
538.147,0.07644,2217.15,0.01501,0.01501,45167.49,25.0,45.0
539.905,0.07659,2218.56,0.01511,0.01511,45196.04,25.0,45.0
541.628,0.07673,2219.11,0.01521,0.01521,45207.31,25.0,45.0
543.373,0.07688,2219.25,0.01531,0.01531,45210.21,25.0,45.0
545.209,0.07703,2220.1,0.01541,0.01541,45227.55,25.0,45.0
546.922,0.07717,2220.32,0.01551,0.01551,45232.0,25.0,45.0
548.674,0.07732,2220.51,0.01561,0.01561,45235.95,25.0,45.0
550.36,0.07746,2221.25,0.01571,0.01571,45250.9,25.0,45.0
552.146,0.07761,2221.8,0.01581,0.01581,45262.16,25.0,45.0
553.84,0.07775,2221.99,0.01591,0.01591,45265.95,25.0,45.0
555.623,0.0779,2223.23,0.01601,0.01601,45291.3,25.0,45.0
557.358,0.07804,2223.98,0.01611,0.01611,45306.45,25.0,45.0
559.164,0.07819,2223.84,0.01621,0.01621,45303.75,25.0,45.0
560.935,0.07834,2224.65,0.01631,0.01631,45320.12,25.0,45.0
562.74,0.07849,2225.16,0.01641,0.01641,45330.62,25.0,45.0
564.452,0.07863,2225.68,0.01651,0.01651,45341.18,25.0,45.0
566.167,0.07878,2225.9,0.01661,0.01661,45345.76,25.0,45.0
567.828,0.07892,2226.97,0.01671,0.01671,45367.46,25.0,45.0
569.568,0.07906,2227.43,0.01681,0.01681,45376.78,25.0,45.0
571.256,0.0792,2227.39,0.01691,0.01691,45376.08,25.0,45.0
572.923,0.07934,2228.28,0.01701,0.01701,45394.14,25.0,45.0
574.734,0.07949,2228.34,0.01711,0.01711,45395.36,25.0,45.0
576.491,0.07964,2229.35,0.01721,0.01721,45415.92,25.0,45.0
578.22,0.07978,2229.97,0.01731,0.01731,45428.51,25.0,45.0
580.054,0.07993,2230.24,0.01741,0.01741,45434.02,25.0,45.0
581.747,0.08008,2230.28,0.01751,0.01751,45434.9,25.0,45.0
583.481,0.08022,2230.63,0.01761,0.01761,45442.01,25.0,45.0
585.22,0.08037,2231.18,0.01771,0.01771,45453.26,25.0,45.0
586.898,0.0805,2232.16,0.01781,0.01781,45473.17,25.0,45.0
588.65,0.08065,2232.88,0.01791,0.01791,45487.81,25.0,45.0
590.369,0.08079,2233.02,0.01801,0.01801,45490.64,25.0,45.0
592.196,0.08095,2233.06,0.01811,0.01811,45491.6,25.0,45.0
593.882,0.08109,2234.44,0.01821,0.01821,45519.59,25.0,45.0
595.635,0.08123,2234.3,0.01831,0.01831,45516.7,25.0,45.0
597.312,0.08137,2235.0,0.01841,0.01841,45531.09,25.0,45.0
599.045,0.08152,2234.75,0.01851,0.01851,45525.89,25.0,45.0
600.728,0.08166,2236.1,0.01861,0.01861,45553.53,25.0,45.0
602.437,0.0818,2236.55,0.01871,0.01871,45562.63,25.0,45.0
604.188,0.08195,2236.99,0.01881,0.01881,45571.57,25.0,45.0
605.962,0.08209,2236.79,0.01891,0.01891,45567.55,25.0,45.0
607.771,0.08224,2237.94,0.01901,0.01901,45591.04,25.0,45.0
609.543,0.08239,2237.81,0.01911,0.01911,45588.37,25.0,45.0
611.275,0.08254,2238.07,0.01921,0.01921,45593.58,25.0,45.0
613.05,0.08269,2239.35,0.01931,0.01931,45619.73,25.0,45.0
614.795,0.08283,2239.63,0.01941,0.01941,45625.46,25.0,45.0
616.575,0.08298,2239.72,0.01951,0.01951,45627.24,25.0,45.0
618.307,0.08312,2240.75,0.01961,0.01961,45648.24,25.0,45.0
620.081,0.08327,2240.45,0.01971,0.01971,45642.14,25.0,45.0
621.836,0.08342,2241.09,0.01981,0.01981,45655.09,25.0,45.0
623.087,0.08352,2241.06,0.01971,0.01971,45654.47,25.0,45.0
623.109,0.08352,2241.3,0.01961,0.01961,45659.3,25.0,45.0
623.136,0.08352,2241.71,0.01951,0.01951,45667.84,25.0,45.0
623.183,0.08353,2241.61,0.01941,0.01941,45665.77,25.0,45.0
623.292,0.08354,2242.25,0.01951,0.01951,45678.73,25.0,45.0
623.317,0.08354,2241.58,0.01961,0.01961,45665.09,25.0,45.0
623.35,0.08354,2241.46,0.01972,0.01972,45662.56,25.0,45.0
623.41,0.08355,2242.18,0.01982,0.01982,45677.38,25.0,45.0
623.743,0.08357,2241.59,0.01992,0.01992,45665.25,25.0,45.0
625.471,0.08372,2241.97,0.02002,0.02002,45672.96,25.0,45.0
627.208,0.08386,2242.19,0.02012,0.02012,45677.46,25.0,45.0
628.889,0.084,2243.63,0.02022,0.02022,45706.93,25.0,45.0
630.625,0.08415,2244.13,0.02032,0.02032,45717.04,25.0,45.0
632.378,0.08429,2244.31,0.02042,0.02042,45720.79,25.0,45.0
634.124,0.08444,2245.16,0.02052,0.02052,45738.04,25.0,45.0
635.904,0.08459,2244.55,0.02062,0.02062,45725.5,25.0,45.0
637.679,0.08474,2245.71,0.02072,0.02072,45749.14,25.0,45.0
639.425,0.08488,2246.01,0.02082,0.02082,45755.28,25.0,45.0
641.171,0.08503,2246.76,0.02092,0.02092,45770.59,25.0,45.0
642.918,0.08517,2247.15,0.02102,0.02102,45778.47,25.0,45.0
644.636,0.08532,2247.35,0.02112,0.02112,45782.71,25.0,45.0
646.39,0.08546,2248.18,0.02122,0.02122,45799.47,25.0,45.0
648.093,0.0856,2248.24,0.02132,0.02132,45800.79,25.0,45.0
649.9,0.08576,2248.38,0.02142,0.02142,45803.54,25.0,45.0
651.653,0.0859,2248.79,0.02152,0.02152,45811.91,25.0,45.0
653.487,0.08605,2249.07,0.02162,0.02162,45817.6,25.0,45.0
655.16,0.08619,2250.04,0.02172,0.02172,45837.38,25.0,45.0
656.94,0.08634,2250.12,0.02182,0.02182,45839.16,25.0,45.0
658.642,0.08649,2251.19,0.02192,0.02192,45860.87,25.0,45.0
660.435,0.08663,2250.85,0.02202,0.02202,45853.92,25.0,45.0
662.176,0.08678,2251.62,0.02212,0.02212,45869.53,25.0,45.0
663.952,0.08693,2252.22,0.02222,0.02222,45881.91,25.0,45.0
665.689,0.08707,2252.83,0.02232,0.02232,45894.3,25.0,45.0
667.533,0.08722,2253.02,0.02242,0.02242,45898.06,25.0,45.0
669.268,0.08737,2253.72,0.02252,0.02252,45912.46,25.0,45.0
671.0,0.08751,2253.93,0.02262,0.02262,45916.71,25.0,45.0
672.733,0.08766,2254.32,0.02272,0.02272,45924.54,25.0,45.0
674.45,0.0878,2254.76,0.02282,0.02282,45933.53,25.0,45.0
676.176,0.08794,2254.95,0.02292,0.02292,45937.55,25.0,45.0
677.981,0.0881,2255.07,0.02302,0.02302,45939.87,25.0,45.0
679.712,0.08824,2255.29,0.02312,0.02312,45944.33,25.0,45.0
681.498,0.08839,2256.44,0.02322,0.02322,45967.82,25.0,45.0
683.241,0.08853,2256.73,0.02332,0.02332,45973.72,25.0,45.0
685.04,0.08868,2257.04,0.02342,0.02342,45979.98,25.0,45.0
686.79,0.08883,2257.67,0.02352,0.02352,45992.9,25.0,45.0
688.545,0.08898,2257.72,0.02362,0.02362,45993.98,25.0,45.0
690.243,0.08912,2258.52,0.02372,0.02372,46010.09,25.0,45.0
